ticker,date,open,high,low,close
SGDTWD,1984-01-09,18.676,18.676,18.676,18.676
SGDTWD,1984-01-16,18.676,18.676,18.676,18.676
SGDTWD,1984-01-23,18.676,18.676,18.676,18.676
SGDTWD,1984-01-30,18.692,18.692,18.692,18.692
SGDTWD,1984-02-06,18.692,18.692,18.692,18.692
SGDTWD,1984-02-13,18.692,18.692,18.692,18.692
SGDTWD,1984-02-20,18.883,18.883,18.883,18.883
SGDTWD,1984-03-01,19.006,19.006,19.006,19.006
SGDTWD,1984-03-05,19.536,19.536,19.536,19.536
SGDTWD,1984-03-12,19.309,19.309,19.309,19.309
SGDTWD,1984-03-19,19.281,19.281,19.281,19.281
SGDTWD,1984-03-26,19.062,19.062,19.062,19.062
SGDTWD,1984-04-02,19.062,19.062,19.062,19.062
SGDTWD,1984-04-09,19.062,19.062,19.062,19.062
SGDTWD,1984-04-16,18.978,18.978,18.978,18.978
SGDTWD,1984-04-24,19.127,19.127,19.127,19.127
SGDTWD,1984-05-02,19.113,19.113,19.113,19.113
SGDTWD,1984-05-07,18.929,18.929,18.929,18.929
SGDTWD,1984-05-14,18.929,18.929,18.929,18.929
SGDTWD,1984-05-21,18.983,18.983,18.983,18.983
SGDTWD,1984-05-28,18.983,18.983,18.983,18.983
SGDTWD,1984-06-04,19.099,19.099,19.099,19.099
SGDTWD,1984-06-11,18.841,18.841,18.841,18.841
SGDTWD,1984-06-18,18.651,18.651,18.651,18.651
SGDTWD,1984-06-25,18.645,18.645,18.645,18.645
SGDTWD,1984-07-02,18.42,18.42,18.42,18.42
SGDTWD,1984-07-09,18.368,18.368,18.368,18.368
SGDTWD,1984-07-16,18.342,18.342,18.342,18.342
SGDTWD,1984-07-23,18.182,18.182,18.182,18.182
SGDTWD,1984-07-30,18.416,18.416,18.416,18.416
SGDTWD,1984-08-06,18.345,18.345,18.345,18.345
SGDTWD,1984-08-13,18.345,18.345,18.345,18.345
SGDTWD,1984-08-20,18.326,18.326,18.326,18.326
SGDTWD,1984-08-27,18.333,18.333,18.333,18.333
SGDTWD,1984-09-01,18.113,18.113,18.113,18.113
