ticker,date,open,high,low,close
USDSGD,1981-01-02,2.093,2.093,2.093,2.093
USDSGD,1981-01-05,2.0811,2.0811,2.0811,2.0811
USDSGD,1981-01-06,2.08,2.08,2.08,2.08
USDSGD,1981-01-07,2.0798,2.0798,2.0798,2.0798
USDSGD,1981-01-08,2.0816,2.0816,2.0816,2.0816
USDSGD,1981-01-09,2.0866,2.0866,2.0866,2.0866
USDSGD,1981-01-12,2.0834,2.0834,2.0834,2.0834
USDSGD,1981-01-13,2.0945,2.0945,2.0945,2.0945
USDSGD,1981-01-14,2.0876,2.0876,2.0876,2.0876
USDSGD,1981-01-15,2.0849,2.0849,2.0849,2.0849
USDSGD,1981-01-16,2.079,2.079,2.079,2.079
USDSGD,1981-01-19,2.0764,2.0764,2.0764,2.0764
USDSGD,1981-01-20,2.0719,2.0719,2.0719,2.0719
USDSGD,1981-01-21,2.0674,2.0674,2.0674,2.0674
USDSGD,1981-01-22,2.0788,2.0788,2.0788,2.0788
USDSGD,1981-01-23,2.082,2.082,2.082,2.082
USDSGD,1981-01-26,2.0831,2.0831,2.0831,2.0831
USDSGD,1981-01-27,2.079,2.079,2.079,2.079
USDSGD,1981-01-28,2.0725,2.0725,2.0725,2.0725
USDSGD,1981-01-29,2.074,2.074,2.074,2.074
USDSGD,1981-01-30,2.088,2.088,2.088,2.088
USDSGD,1981-02-02,2.0799,2.0799,2.0799,2.0799
USDSGD,1981-02-03,2.0798,2.0798,2.0798,2.0798
USDSGD,1981-02-04,2.0701,2.0701,2.0701,2.0701
USDSGD,1981-02-05,2.0729,2.0729,2.0729,2.0729
USDSGD,1981-02-06,2.0769,2.0769,2.0769,2.0769
USDSGD,1981-02-09,2.074,2.074,2.074,2.074
USDSGD,1981-02-10,2.081,2.081,2.081,2.081
USDSGD,1981-02-11,2.0766,2.0766,2.0766,2.0766
USDSGD,1981-02-13,2.0949,2.0949,2.0949,2.0949
USDSGD,1981-02-17,2.0965,2.0965,2.0965,2.0965
USDSGD,1981-02-18,2.097,2.097,2.097,2.097
USDSGD,1981-02-19,2.0931,2.0931,2.0931,2.0931
USDSGD,1981-02-20,2.085,2.085,2.085,2.085
USDSGD,1981-02-23,2.0921,2.0921,2.0921,2.0921
USDSGD,1981-02-24,2.097,2.097,2.097,2.097
USDSGD,1981-02-25,2.0986,2.0986,2.0986,2.0986
USDSGD,1981-02-26,2.096,2.096,2.096,2.096
USDSGD,1981-02-27,2.1031,2.1031,2.1031,2.1031
USDSGD,1981-03-02,2.1081,2.1081,2.1081,2.1081
USDSGD,1981-03-03,2.11,2.11,2.11,2.11
USDSGD,1981-03-04,2.1063,2.1063,2.1063,2.1063
USDSGD,1981-03-05,2.1106,2.1106,2.1106,2.1106
USDSGD,1981-03-06,2.109,2.109,2.109,2.109
USDSGD,1981-03-09,2.1041,2.1041,2.1041,2.1041
USDSGD,1981-03-10,2.1014,2.1014,2.1014,2.1014
USDSGD,1981-03-11,2.1,2.1,2.1,2.1
USDSGD,1981-03-12,2.1115,2.1115,2.1115,2.1115
USDSGD,1981-03-13,2.106,2.106,2.106,2.106
USDSGD,1981-03-16,2.1011,2.1011,2.1011,2.1011
USDSGD,1981-03-17,2.1,2.1,2.1,2.1
USDSGD,1981-03-18,2.081,2.081,2.081,2.081
USDSGD,1981-03-19,2.085,2.085,2.085,2.085
USDSGD,1981-03-20,2.088,2.088,2.088,2.088
USDSGD,1981-03-23,2.0996,2.0996,2.0996,2.0996
USDSGD,1981-03-24,2.097,2.097,2.097,2.097
USDSGD,1981-03-25,2.091,2.091,2.091,2.091
USDSGD,1981-03-26,2.0946,2.0946,2.0946,2.0946
USDSGD,1981-03-27,2.091,2.091,2.091,2.091
USDSGD,1981-03-30,2.0865,2.0865,2.0865,2.0865
USDSGD,1981-03-31,2.0911,2.0911,2.0911,2.0911
USDSGD,1981-04-01,2.0898,2.0898,2.0898,2.0898
USDSGD,1981-04-02,2.093,2.093,2.093,2.093
USDSGD,1981-04-03,2.0961,2.0961,2.0961,2.0961
USDSGD,1981-04-06,2.0989,2.0989,2.0989,2.0989
USDSGD,1981-04-07,2.1039,2.1039,2.1039,2.1039
USDSGD,1981-04-08,2.102,2.102,2.102,2.102
USDSGD,1981-04-09,2.1004,2.1004,2.1004,2.1004
