ticker,date,open,high,low,close
CADBRL,1995-01-03,0.6034,0.6034,0.6034,0.6034
CADBRL,1995-01-04,0.6044,0.6044,0.6044,0.6044
CADBRL,1995-01-05,0.5996,0.5996,0.5996,0.5996
CADBRL,1995-01-06,0.5981,0.5981,0.5981,0.5981
CADBRL,1995-01-09,0.6018,0.6018,0.6018,0.6018
CADBRL,1995-01-10,0.6036,0.6036,0.6036,0.6036
CADBRL,1995-01-11,0.6042,0.6042,0.6042,0.6042
CADBRL,1995-01-12,0.5985,0.5985,0.5985,0.5985
CADBRL,1995-01-13,0.5977,0.5977,0.5977,0.5977
CADBRL,1995-01-16,0.5962,0.5962,0.5962,0.5962
CADBRL,1995-01-17,0.5995,0.5995,0.5995,0.5995
CADBRL,1995-01-18,0.5945,0.5945,0.5945,0.5945
CADBRL,1995-01-19,0.5959,0.5959,0.5959,0.5959
CADBRL,1995-01-20,0.5976,0.5976,0.5976,0.5976
CADBRL,1995-01-23,0.5966,0.5966,0.5966,0.5966
CADBRL,1995-01-24,0.5993,0.5993,0.5993,0.5993
CADBRL,1995-01-25,0.6006,0.6006,0.6006,0.6006
CADBRL,1995-01-26,0.5957,0.5957,0.5957,0.5957
CADBRL,1995-01-27,0.596,0.596,0.596,0.596
CADBRL,1995-01-30,0.5979,0.5979,0.5979,0.5979
CADBRL,1995-01-31,0.5953,0.5953,0.5953,0.5953
CADBRL,1995-02-01,0.5928,0.5928,0.5928,0.5928
CADBRL,1995-02-02,0.5954,0.5954,0.5954,0.5954
CADBRL,1995-02-03,0.5973,0.5973,0.5973,0.5973
CADBRL,1995-02-06,0.5958,0.5958,0.5958,0.5958
CADBRL,1995-02-07,0.5966,0.5966,0.5966,0.5966
CADBRL,1995-02-08,0.5981,0.5981,0.5981,0.5981
CADBRL,1995-02-09,0.5963,0.5963,0.5963,0.5963
CADBRL,1995-02-10,0.5966,0.5966,0.5966,0.5966
CADBRL,1995-02-13,0.5937,0.5937,0.5937,0.5937
CADBRL,1995-02-14,0.5944,0.5944,0.5944,0.5944
CADBRL,1995-02-15,0.5939,0.5939,0.5939,0.5939
CADBRL,1995-02-16,0.6012,0.6012,0.6012,0.6012
CADBRL,1995-02-17,0.6036,0.6036,0.6036,0.6036
CADBRL,1995-02-20,0.5956,0.5956,0.5956,0.5956
CADBRL,1995-02-21,0.5994,0.5994,0.5994,0.5994
CADBRL,1995-02-22,0.6061,0.6061,0.6061,0.6061
CADBRL,1995-02-23,0.6053,0.6053,0.6053,0.6053
CADBRL,1995-02-24,0.6115,0.6115,0.6115,0.6115
CADBRL,1995-02-27,0.6113,0.6113,0.6113,0.6113
CADBRL,1995-02-28,0.609,0.609,0.609,0.609
CADBRL,1995-03-01,0.612,0.612,0.612,0.612
CADBRL,1995-03-02,0.6112,0.6112,0.6112,0.6112
CADBRL,1995-03-03,0.613,0.613,0.613,0.613
CADBRL,1995-03-06,0.6171,0.6171,0.6171,0.6171
CADBRL,1995-03-07,0.6284,0.6284,0.6284,0.6284
CADBRL,1995-03-08,0.6265,0.6265,0.6265,0.6265
CADBRL,1995-03-09,0.6306,0.6306,0.6306,0.6306
CADBRL,1995-03-10,0.6251,0.6251,0.6251,0.6251
CADBRL,1995-03-13,0.6252,0.6252,0.6252,0.6252
CADBRL,1995-03-14,0.6243,0.6243,0.6243,0.6243
CADBRL,1995-03-15,0.6243,0.6243,0.6243,0.6243
CADBRL,1995-03-16,0.6362,0.6362,0.6362,0.6362
CADBRL,1995-03-17,0.6294,0.6294,0.6294,0.6294
CADBRL,1995-03-20,0.6444,0.6444,0.6444,0.6444
CADBRL,1995-03-21,0.6372,0.6372,0.6372,0.6372
CADBRL,1995-03-22,0.6439,0.6439,0.6439,0.6439
CADBRL,1995-03-23,0.6473,0.6473,0.6473,0.6473
CADBRL,1995-03-24,0.6458,0.6458,0.6458,0.6458
CADBRL,1995-03-27,0.6478,0.6478,0.6478,0.6478
CADBRL,1995-03-28,0.6502,0.6502,0.6502,0.6502
CADBRL,1995-03-29,0.6468,0.6468,0.6468,0.6468
CADBRL,1995-03-30,0.6416,0.6416,0.6416,0.6416
CADBRL,1995-03-31,0.6447,0.6447,0.6447,0.6447
CADBRL,1995-04-03,0.6442,0.6442,0.6442,0.6442
CADBRL,1995-04-04,0.6418,0.6418,0.6418,0.6418
CADBRL,1995-04-05,0.6435,0.6435,0.6435,0.6435
CADBRL,1995-04-06,0.6418,0.6418,0.6418,0.6418
CADBRL,1995-04-07,0.6439,0.6439,0.6439,0.6439
CADBRL,1995-04-10,0.646,0.646,0.646,0.646
CADBRL,1995-04-11,0.6506,0.6506,0.6506,0.6506
CADBRL,1995-04-12,0.6581,0.6581,0.6581,0.6581
CADBRL,1995-04-13,0.6577,0.6577,0.6577,0.6577
CADBRL,1995-04-14,0.6624,0.6624,0.6624,0.6624
CADBRL,1995-04-18,0.6613,0.6613,0.6613,0.6613
CADBRL,1995-04-19,0.6671,0.6671,0.6671,0.6671
CADBRL,1995-04-20,0.6693,0.6693,0.6693,0.6693
CADBRL,1995-04-21,0.663,0.663,0.663,0.663
CADBRL,1995-04-24,0.6668,0.6668,0.6668,0.6668
CADBRL,1995-04-25,0.6715,0.6715,0.6715,0.6715
CADBRL,1995-04-26,0.6719,0.6719,0.6719,0.6719
CADBRL,1995-04-27,0.6734,0.6734,0.6734,0.6734
CADBRL,1995-04-28,0.6691,0.6691,0.6691,0.6691
CADBRL,1995-05-04,0.6641,0.6641,0.6641,0.6641
CADBRL,1995-05-05,0.6608,0.6608,0.6608,0.6608
CADBRL,1995-05-09,0.662,0.662,0.662,0.662
CADBRL,1995-05-10,0.6588,0.6588,0.6588,0.6588
CADBRL,1995-05-11,0.6589,0.6589,0.6589,0.6589
CADBRL,1995-05-12,0.6627,0.6627,0.6627,0.6627
CADBRL,1995-05-15,0.655,0.655,0.655,0.655
CADBRL,1995-05-16,0.656,0.656,0.656,0.656
CADBRL,1995-05-17,0.6545,0.6545,0.6545,0.6545
CADBRL,1995-05-18,0.6557,0.6557,0.6557,0.6557
CADBRL,1995-05-19,0.6573,0.6573,0.6573,0.6573
CADBRL,1995-05-22,0.6543,0.6543,0.6543,0.6543
CADBRL,1995-05-23,0.6499,0.6499,0.6499,0.6499
CADBRL,1995-05-24,0.6516,0.6516,0.6516,0.6516
CADBRL,1995-05-25,0.6542,0.6542,0.6542,0.6542
CADBRL,1995-05-26,0.6543,0.6543,0.6543,0.6543
CADBRL,1995-05-29,0.6565,0.6565,0.6565,0.6565
CADBRL,1995-05-30,0.663,0.663,0.663,0.663
CADBRL,1995-05-31,0.6625,0.6625,0.6625,0.6625
CADBRL,1995-06-01,0.6619,0.6619,0.6619,0.6619
CADBRL,1995-06-02,0.6592,0.6592,0.6592,0.6592
CADBRL,1995-06-05,0.6557,0.6557,0.6557,0.6557
CADBRL,1995-06-06,0.6584,0.6584,0.6584,0.6584
CADBRL,1995-06-07,0.6594,0.6594,0.6594,0.6594
CADBRL,1995-06-08,0.6612,0.6612,0.6612,0.6612
CADBRL,1995-06-09,0.6678,0.6678,0.6678,0.6678
CADBRL,1995-06-12,0.6658,0.6658,0.6658,0.6658
CADBRL,1995-06-13,0.6637,0.6637,0.6637,0.6637
CADBRL,1995-06-14,0.6576,0.6576,0.6576,0.6576
CADBRL,1995-06-16,0.6586,0.6586,0.6586,0.6586
CADBRL,1995-06-19,0.6592,0.6592,0.6592,0.6592
CADBRL,1995-06-20,0.6616,0.6616,0.6616,0.6616
CADBRL,1995-06-21,0.6675,0.6675,0.6675,0.6675
CADBRL,1995-06-22,0.6667,0.6667,0.6667,0.6667
CADBRL,1995-06-23,0.669,0.669,0.669,0.669
CADBRL,1995-06-26,0.6683,0.6683,0.6683,0.6683
CADBRL,1995-06-27,0.6688,0.6688,0.6688,0.6688
CADBRL,1995-06-28,0.6677,0.6677,0.6677,0.6677
CADBRL,1995-06-29,0.6681,0.6681,0.6681,0.6681
CADBRL,1995-06-30,0.6689,0.6689,0.6689,0.6689
CADBRL,1995-07-03,0.6711,0.6711,0.6711,0.6711
CADBRL,1995-07-04,0.6704,0.6704,0.6704,0.6704
CADBRL,1995-07-05,0.6737,0.6737,0.6737,0.6737
CADBRL,1995-07-06,0.6753,0.6753,0.6753,0.6753
CADBRL,1995-07-07,0.6781,0.6781,0.6781,0.6781
CADBRL,1995-07-10,0.6844,0.6844,0.6844,0.6844
CADBRL,1995-07-11,0.6829,0.6829,0.6829,0.6829
CADBRL,1995-07-12,0.6826,0.6826,0.6826,0.6826
CADBRL,1995-07-13,0.6847,0.6847,0.6847,0.6847
CADBRL,1995-07-14,0.6806,0.6806,0.6806,0.6806
CADBRL,1995-07-17,0.6849,0.6849,0.6849,0.6849
CADBRL,1995-07-18,0.6817,0.6817,0.6817,0.6817
CADBRL,1995-07-19,0.6818,0.6818,0.6818,0.6818
CADBRL,1995-07-20,0.6801,0.6801,0.6801,0.6801
CADBRL,1995-07-21,0.6862,0.6862,0.6862,0.6862
CADBRL,1995-07-24,0.6875,0.6875,0.6875,0.6875
CADBRL,1995-07-25,0.689,0.689,0.689,0.689
CADBRL,1995-07-26,0.6887,0.6887,0.6887,0.6887
CADBRL,1995-07-27,0.6879,0.6879,0.6879,0.6879
CADBRL,1995-07-28,0.6862,0.6862,0.6862,0.6862
CADBRL,1995-07-31,0.6818,0.6818,0.6818,0.6818
CADBRL,1995-08-01,0.685,0.685,0.685,0.685
CADBRL,1995-08-02,0.6865,0.6865,0.6865,0.6865
CADBRL,1995-08-03,0.6885,0.6885,0.6885,0.6885
CADBRL,1995-08-04,0.6899,0.6899,0.6899,0.6899
CADBRL,1995-08-07,0.6901,0.6901,0.6901,0.6901
CADBRL,1995-08-08,0.6906,0.6906,0.6906,0.6906
CADBRL,1995-08-09,0.6882,0.6882,0.6882,0.6882
CADBRL,1995-08-10,0.689,0.689,0.689,0.689
CADBRL,1995-08-11,0.6891,0.6891,0.6891,0.6891
CADBRL,1995-08-16,0.6927,0.6927,0.6927,0.6927
CADBRL,1995-08-17,0.6924,0.6924,0.6924,0.6924
CADBRL,1995-08-18,0.6944,0.6944,0.6944,0.6944
CADBRL,1995-08-21,0.6924,0.6924,0.6924,0.6924
CADBRL,1995-08-22,0.6936,0.6936,0.6936,0.6936
CADBRL,1995-08-23,0.6969,0.6969,0.6969,0.6969
CADBRL,1995-08-24,0.6964,0.6964,0.6964,0.6964
CADBRL,1995-08-25,0.7046,0.7046,0.7046,0.7046
CADBRL,1995-08-28,0.7052,0.7052,0.7052,0.7052
CADBRL,1995-08-29,0.708,0.708,0.708,0.708
CADBRL,1995-08-30,0.7102,0.7102,0.7102,0.7102
CADBRL,1995-08-31,0.708,0.708,0.708,0.708
CADBRL,1995-09-01,0.7071,0.7071,0.7071,0.7071
CADBRL,1995-09-04,0.7069,0.7069,0.7069,0.7069
CADBRL,1995-09-05,0.7074,0.7074,0.7074,0.7074
CADBRL,1995-09-06,0.7099,0.7099,0.7099,0.7099
CADBRL,1995-09-07,0.7097,0.7097,0.7097,0.7097
CADBRL,1995-09-08,0.7078,0.7078,0.7078,0.7078
CADBRL,1995-09-11,0.7087,0.7087,0.7087,0.7087
CADBRL,1995-09-12,0.7063,0.7063,0.7063,0.7063
CADBRL,1995-09-13,0.7044,0.7044,0.7044,0.7044
CADBRL,1995-09-14,0.6985,0.6985,0.6985,0.6985
CADBRL,1995-09-15,0.6973,0.6973,0.6973,0.6973
CADBRL,1995-09-18,0.6966,0.6966,0.6966,0.6966
CADBRL,1995-09-19,0.6992,0.6992,0.6992,0.6992
CADBRL,1995-09-20,0.6997,0.6997,0.6997,0.6997
CADBRL,1995-09-21,0.7027,0.7027,0.7027,0.7027
CADBRL,1995-09-22,0.7043,0.7043,0.7043,0.7043
CADBRL,1995-09-25,0.7083,0.7083,0.7083,0.7083
CADBRL,1995-09-26,0.7084,0.7084,0.7084,0.7084
CADBRL,1995-09-27,0.7081,0.7081,0.7081,0.7081
CADBRL,1995-09-28,0.7064,0.7064,0.7064,0.7064
CADBRL,1995-09-29,0.7075,0.7075,0.7075,0.7075
CADBRL,1995-10-02,0.7121,0.7121,0.7121,0.7121
CADBRL,1995-10-03,0.7205,0.7205,0.7205,0.7205
CADBRL,1995-10-04,0.7191,0.7191,0.7191,0.7191
CADBRL,1995-10-05,0.7176,0.7176,0.7176,0.7176
CADBRL,1995-10-06,0.7179,0.7179,0.7179,0.7179
CADBRL,1995-10-09,0.7185,0.7185,0.7185,0.7185
CADBRL,1995-10-10,0.7152,0.7152,0.7152,0.7152
CADBRL,1995-10-11,0.7176,0.7176,0.7176,0.7176
CADBRL,1995-10-12,0.7146,0.7146,0.7146,0.7146
CADBRL,1995-10-13,0.7166,0.7166,0.7166,0.7166
CADBRL,1995-10-16,0.7162,0.7162,0.7162,0.7162
CADBRL,1995-10-17,0.7168,0.7168,0.7168,0.7168
CADBRL,1995-10-18,0.7152,0.7152,0.7152,0.7152
CADBRL,1995-10-19,0.7168,0.7168,0.7168,0.7168
CADBRL,1995-10-20,0.7131,0.7131,0.7131,0.7131
CADBRL,1995-10-23,0.7044,0.7044,0.7044,0.7044
CADBRL,1995-10-24,0.6981,0.6981,0.6981,0.6981
CADBRL,1995-10-25,0.7031,0.7031,0.7031,0.7031
CADBRL,1995-10-26,0.7033,0.7033,0.7033,0.7033
CADBRL,1995-10-27,0.7005,0.7005,0.7005,0.7005
CADBRL,1995-10-30,0.7048,0.7048,0.7048,0.7048
CADBRL,1995-10-31,0.7187,0.7187,0.7187,0.7187
CADBRL,1995-11-02,0.7138,0.7138,0.7138,0.7138
CADBRL,1995-11-03,0.7162,0.7162,0.7162,0.7162
CADBRL,1995-11-06,0.7135,0.7135,0.7135,0.7135
