ticker,date,open,high,low,close
SEKCNY,1984-01-09,0.43321,0.43321,0.43321,0.43321
SEKCNY,1984-01-16,0.4428,0.4428,0.4428,0.4428
SEKCNY,1984-01-23,0.4428,0.4428,0.4428,0.4428
SEKCNY,1984-01-30,0.4428,0.4428,0.4428,0.4428
SEKCNY,1984-02-06,0.4428,0.4428,0.4428,0.4428
SEKCNY,1984-02-13,0.4428,0.4428,0.4428,0.4428
SEKCNY,1984-02-20,0.45283,0.45283,0.45283,0.45283
SEKCNY,1984-03-01,0.45902,0.45902,0.45902,0.45902
SEKCNY,1984-03-05,0.46823,0.46823,0.46823,0.46823
SEKCNY,1984-03-12,0.47619,0.47619,0.47619,0.47619
SEKCNY,1984-03-19,0.47619,0.47619,0.47619,0.47619
SEKCNY,1984-03-26,0.47619,0.47619,0.47619,0.47619
SEKCNY,1984-04-02,0.46823,0.46823,0.46823,0.46823
SEKCNY,1984-04-09,0.47619,0.47619,0.47619,0.47619
SEKCNY,1984-04-16,0.47619,0.47619,0.47619,0.47619
SEKCNY,1984-04-24,0.47619,0.47619,0.47619,0.47619
SEKCNY,1984-05-02,0.48611,0.48611,0.48611,0.48611
SEKCNY,1984-05-07,0.48611,0.48611,0.48611,0.48611
SEKCNY,1984-05-14,0.48611,0.48611,0.48611,0.48611
SEKCNY,1984-05-21,0.49645,0.49645,0.49645,0.49645
SEKCNY,1984-05-28,0.49645,0.49645,0.49645,0.49645
SEKCNY,1984-06-04,0.48611,0.48611,0.48611,0.48611
SEKCNY,1984-06-11,0.49645,0.49645,0.49645,0.49645
SEKCNY,1984-06-18,0.49645,0.49645,0.49645,0.49645
SEKCNY,1984-06-25,0.49645,0.49645,0.49645,0.49645
SEKCNY,1984-07-02,0.49645,0.49645,0.49645,0.49645
SEKCNY,1984-07-09,0.5054,0.5054,0.5054,0.5054
SEKCNY,1984-07-16,0.5054,0.5054,0.5054,0.5054
SEKCNY,1984-07-23,0.5054,0.5054,0.5054,0.5054
SEKCNY,1984-07-30,0.5166,0.5166,0.5166,0.5166
SEKCNY,1984-08-06,0.5054,0.5054,0.5054,0.5054
SEKCNY,1984-08-13,0.49057,0.49057,0.49057,0.49057
SEKCNY,1984-08-20,0.5166,0.5166,0.5166,0.5166
SEKCNY,1984-08-27,0.5283,0.5283,0.5283,0.5283
SEKCNY,1984-09-01,0.5208,0.5208,0.5208,0.5208
SEKCNY,1984-09-10,0.5415,0.5415,0.5415,0.5415
SEKCNY,1984-09-17,0.5415,0.5415,0.5415,0.5415
SEKCNY,1984-09-24,0.5415,0.5415,0.5415,0.5415
SEKCNY,1984-10-01,0.5166,0.5166,0.5166,0.5166
SEKCNY,1984-10-08,0.5535,0.5535,0.5535,0.5535
SEKCNY,1984-10-15,0.5283,0.5283,0.5283,0.5283
SEKCNY,1984-10-22,0.5283,0.5283,0.5283,0.5283
SEKCNY,1984-10-29,0.5166,0.5166,0.5166,0.5166
SEKCNY,1984-11-05,0.5054,0.5054,0.5054,0.5054
SEKCNY,1984-11-12,0.5535,0.5535,0.5535,0.5535
SEKCNY,1984-11-19,0.5769,0.5769,0.5769,0.5769
SEKCNY,1984-11-26,0.5906,0.5906,0.5906,0.5906
SEKCNY,1984-12-01,0.5385,0.5385,0.5385,0.5385
SEKCNY,1984-12-10,0.5512,0.5512,0.5512,0.5512
SEKCNY,1984-12-17,0.5512,0.5512,0.5512,0.5512
SEKCNY,1984-12-24,0.5512,0.5512,0.5512,0.5512
SEKCNY,1985-01-01,0.5776,0.5776,0.5776,0.5776
SEKCNY,1985-01-07,0.5415,0.5415,0.5415,0.5415
SEKCNY,1985-01-14,0.5415,0.5415,0.5415,0.5415
SEKCNY,1985-01-21,0.5415,0.5415,0.5415,0.5415
SEKCNY,1985-01-28,0.5415,0.5415,0.5415,0.5415
SEKCNY,1985-02-04,0.5415,0.5415,0.5415,0.5415
SEKCNY,1985-02-11,0.5319,0.5319,0.5319,0.5319
SEKCNY,1985-02-18,0.5319,0.5319,0.5319,0.5319
SEKCNY,1985-02-25,0.5319,0.5319,0.5319,0.5319
SEKCNY,1985-03-04,0.5415,0.5415,0.5415,0.5415
SEKCNY,1985-03-11,0.5319,0.5319,0.5319,0.5319
SEKCNY,1985-03-18,0.5415,0.5415,0.5415,0.5415
SEKCNY,1985-03-25,0.5415,0.5415,0.5415,0.5415
SEKCNY,1985-03-29,0.5415,0.5415,0.5415,0.5415
SEKCNY,1985-04-01,0.5415,0.5415,0.5415,0.5415
SEKCNY,1985-04-09,0.5535,0.5535,0.5535,0.5535
SEKCNY,1985-04-15,0.5415,0.5415,0.5415,0.5415
SEKCNY,1985-04-22,0.5535,0.5535,0.5535,0.5535
SEKCNY,1985-04-29,0.566,0.566,0.566,0.566
SEKCNY,1985-05-06,0.5535,0.5535,0.5535,0.5535
SEKCNY,1985-05-13,0.5415,0.5415,0.5415,0.5415
SEKCNY,1985-05-20,0.5535,0.5535,0.5535,0.5535
SEKCNY,1985-05-27,0.5535,0.5535,0.5535,0.5535
SEKCNY,1985-06-01,0.5678,0.5678,0.5678,0.5678
SEKCNY,1985-06-10,0.5788,0.5788,0.5788,0.5788
SEKCNY,1985-06-17,0.5678,0.5678,0.5678,0.5678
SEKCNY,1985-06-24,0.5788,0.5788,0.5788,0.5788
SEKCNY,1985-07-01,0.5788,0.5788,0.5788,0.5788
SEKCNY,1985-07-08,0.5788,0.5788,0.5788,0.5788
SEKCNY,1985-07-15,0.5788,0.5788,0.5788,0.5788
SEKCNY,1985-07-23,0.5902,0.5902,0.5902,0.5902
SEKCNY,1985-07-29,0.602,0.602,0.602,0.602
SEKCNY,1985-08-05,0.6355,0.6355,0.6355,0.6355
SEKCNY,1985-08-12,0.602,0.602,0.602,0.602
SEKCNY,1985-08-19,0.6355,0.6355,0.6355,0.6355
SEKCNY,1985-08-26,0.6355,0.6355,0.6355,0.6355
SEKCNY,1985-09-02,0.602,0.602,0.602,0.602
SEKCNY,1985-09-09,0.6122,0.6122,0.6122,0.6122
SEKCNY,1985-09-16,0.602,0.602,0.602,0.602
SEKCNY,1985-09-23,0.6122,0.6122,0.6122,0.6122
SEKCNY,1985-09-30,0.6597,0.6597,0.6597,0.6597
SEKCNY,1985-10-07,0.6738,0.6738,0.6738,0.6738
SEKCNY,1985-10-14,0.6738,0.6738,0.6738,0.6738
SEKCNY,1985-10-21,0.6859,0.6859,0.6859,0.6859
SEKCNY,1985-10-28,0.717,0.717,0.717,0.717
SEKCNY,1985-11-04,0.717,0.717,0.717,0.717
SEKCNY,1985-11-11,0.717,0.717,0.717,0.717
SEKCNY,1985-11-18,0.717,0.717,0.717,0.717
SEKCNY,1985-11-25,0.717,0.717,0.717,0.717
SEKCNY,1985-12-02,0.7308,0.7308,0.7308,0.7308
SEKCNY,1985-12-09,0.7308,0.7308,0.7308,0.7308
SEKCNY,1985-12-16,0.7308,0.7308,0.7308,0.7308
