ticker,date,open,high,low,close
GBPCHF,1971-01-04,10.341,10.341,10.341,10.341
GBPCHF,1971-01-05,10.331,10.331,10.331,10.331
GBPCHF,1971-01-06,10.331,10.331,10.331,10.331
GBPCHF,1971-01-07,10.331,10.331,10.331,10.331
GBPCHF,1971-01-08,10.341,10.341,10.341,10.341
GBPCHF,1971-01-11,10.341,10.341,10.341,10.341
GBPCHF,1971-01-12,10.341,10.341,10.341,10.341
GBPCHF,1971-01-13,10.352,10.352,10.352,10.352
GBPCHF,1971-01-14,10.373,10.373,10.373,10.373
GBPCHF,1971-01-15,10.363,10.363,10.363,10.363
GBPCHF,1971-01-18,10.352,10.352,10.352,10.352
GBPCHF,1971-01-19,10.352,10.352,10.352,10.352
GBPCHF,1971-01-20,10.363,10.363,10.363,10.363
GBPCHF,1971-01-21,10.363,10.363,10.363,10.363
GBPCHF,1971-01-22,10.363,10.363,10.363,10.363
GBPCHF,1971-01-25,10.384,10.384,10.384,10.384
GBPCHF,1971-01-26,10.384,10.384,10.384,10.384
GBPCHF,1971-01-27,10.384,10.384,10.384,10.384
GBPCHF,1971-01-28,10.384,10.384,10.384,10.384
GBPCHF,1971-01-29,10.384,10.384,10.384,10.384
GBPCHF,1971-02-01,10.395,10.395,10.395,10.395
GBPCHF,1971-02-02,10.384,10.384,10.384,10.384
GBPCHF,1971-02-03,10.395,10.395,10.395,10.395
GBPCHF,1971-02-04,10.384,10.384,10.384,10.384
GBPCHF,1971-02-05,10.373,10.373,10.373,10.373
GBPCHF,1971-02-08,10.395,10.395,10.395,10.395
GBPCHF,1971-02-09,10.373,10.373,10.373,10.373
GBPCHF,1971-02-10,10.384,10.384,10.384,10.384
GBPCHF,1971-02-11,10.384,10.384,10.384,10.384
GBPCHF,1971-02-16,10.395,10.395,10.395,10.395
GBPCHF,1971-02-17,10.395,10.395,10.395,10.395
GBPCHF,1971-02-18,10.395,10.395,10.395,10.395
GBPCHF,1971-02-19,10.395,10.395,10.395,10.395
GBPCHF,1971-02-22,10.395,10.395,10.395,10.395
GBPCHF,1971-02-23,10.395,10.395,10.395,10.395
GBPCHF,1971-02-24,10.406,10.406,10.406,10.406
GBPCHF,1971-02-25,10.417,10.417,10.417,10.417
GBPCHF,1971-02-26,10.406,10.406,10.406,10.406
GBPCHF,1971-03-01,10.406,10.406,10.406,10.406
GBPCHF,1971-03-02,10.417,10.417,10.417,10.417
GBPCHF,1971-03-03,10.406,10.406,10.406,10.406
GBPCHF,1971-03-04,10.417,10.417,10.417,10.417
GBPCHF,1971-03-05,10.417,10.417,10.417,10.417
GBPCHF,1971-03-08,10.406,10.406,10.406,10.406
GBPCHF,1971-03-09,10.406,10.406,10.406,10.406
GBPCHF,1971-03-10,10.417,10.417,10.417,10.417
GBPCHF,1971-03-11,10.406,10.406,10.406,10.406
GBPCHF,1971-03-12,10.406,10.406,10.406,10.406
GBPCHF,1971-03-15,10.406,10.406,10.406,10.406
GBPCHF,1971-03-16,10.395,10.395,10.395,10.395
GBPCHF,1971-03-17,10.406,10.406,10.406,10.406
GBPCHF,1971-03-18,10.395,10.395,10.395,10.395
