ticker,date,open,high,low,close
TWDCHF,1984-01-02,0.054178,0.054178,0.054178,0.054178
TWDCHF,1984-01-09,0.055977,0.055977,0.055977,0.055977
TWDCHF,1984-01-16,0.055977,0.055977,0.055977,0.055977
TWDCHF,1984-01-23,0.055977,0.055977,0.055977,0.055977
TWDCHF,1984-01-30,0.055932,0.055932,0.055932,0.055932
TWDCHF,1984-02-06,0.055932,0.055932,0.055932,0.055932
TWDCHF,1984-02-13,0.055932,0.055932,0.055932,0.055932
TWDCHF,1984-02-20,0.055364,0.055364,0.055364,0.055364
TWDCHF,1984-03-01,0.05472,0.05472,0.05472,0.05472
TWDCHF,1984-03-05,0.05426,0.05426,0.05426,0.05426
TWDCHF,1984-03-12,0.052804,0.052804,0.052804,0.052804
TWDCHF,1984-03-19,0.052882,0.052882,0.052882,0.052882
TWDCHF,1984-03-26,0.05349,0.05349,0.05349,0.05349
TWDCHF,1984-04-02,0.05349,0.05349,0.05349,0.05349
TWDCHF,1984-04-09,0.05349,0.05349,0.05349,0.05349
TWDCHF,1984-04-16,0.0548,0.0548,0.0548,0.0548
TWDCHF,1984-04-24,0.05542,0.05542,0.05542,0.05542
TWDCHF,1984-05-02,0.05546,0.05546,0.05546,0.05546
TWDCHF,1984-05-07,0.057143,0.057143,0.057143,0.057143
TWDCHF,1984-05-14,0.057143,0.057143,0.057143,0.057143
TWDCHF,1984-05-21,0.05698,0.05698,0.05698,0.05698
TWDCHF,1984-05-28,0.05698,0.05698,0.05698,0.05698
TWDCHF,1984-06-04,0.056633,0.056633,0.056633,0.056633
TWDCHF,1984-06-11,0.0552,0.0552,0.0552,0.0552
TWDCHF,1984-06-18,0.056898,0.056898,0.056898,0.056898
TWDCHF,1984-06-25,0.056918,0.056918,0.056918,0.056918
TWDCHF,1984-07-02,0.058813,0.058813,0.058813,0.058813
TWDCHF,1984-07-09,0.058979,0.058979,0.058979,0.058979
TWDCHF,1984-07-16,0.060319,0.060319,0.060319,0.060319
TWDCHF,1984-07-23,0.060851,0.060851,0.060851,0.060851
TWDCHF,1984-07-30,0.062565,0.062565,0.062565,0.062565
TWDCHF,1984-08-06,0.062804,0.062804,0.062804,0.062804
TWDCHF,1984-08-13,0.062804,0.062804,0.062804,0.062804
TWDCHF,1984-08-20,0.06287,0.06287,0.06287,0.06287
TWDCHF,1984-08-27,0.061511,0.061511,0.061511,0.061511
TWDCHF,1984-09-01,0.061706,0.061706,0.061706,0.061706
TWDCHF,1984-09-10,0.062216,0.062216,0.062216,0.062216
TWDCHF,1984-09-17,0.06388,0.06388,0.06388,0.06388
TWDCHF,1984-09-24,0.0642,0.0642,0.0642,0.0642
TWDCHF,1984-10-01,0.06426,0.06426,0.06426,0.06426
TWDCHF,1984-10-08,0.06376,0.06376,0.06376,0.06376
TWDCHF,1984-10-15,0.06432,0.06432,0.06432,0.06432
TWDCHF,1984-10-22,0.065959,0.065959,0.065959,0.065959
TWDCHF,1984-10-29,0.06404,0.06404,0.06404,0.06404
TWDCHF,1984-11-05,0.06422,0.06422,0.06422,0.06422
TWDCHF,1984-11-12,0.061961,0.061961,0.061961,0.061961
TWDCHF,1984-11-19,0.061569,0.061569,0.061569,0.061569
TWDCHF,1984-11-26,0.062039,0.062039,0.062039,0.062039
TWDCHF,1984-12-01,0.0638,0.0638,0.0638,0.0638
TWDCHF,1984-12-10,0.06376,0.06376,0.06376,0.06376
TWDCHF,1984-12-17,0.065041,0.065041,0.065041,0.065041
TWDCHF,1984-12-24,0.065082,0.065082,0.065082,0.065082
TWDCHF,1985-01-01,0.064685,0.064685,0.064685,0.064685
TWDCHF,1985-01-07,0.066434,0.066434,0.066434,0.066434
TWDCHF,1985-01-14,0.066113,0.066113,0.066113,0.066113
