ticker,date,open,high,low,close
NOKGBP,1984-01-02,0.089889,0.089889,0.089889,0.089889
NOKGBP,1984-01-09,0.09002,0.09002,0.09002,0.09002
NOKGBP,1984-01-16,0.090175,0.090175,0.090175,0.090175
NOKGBP,1984-01-23,0.089874,0.089874,0.089874,0.089874
NOKGBP,1984-01-30,0.090653,0.090653,0.090653,0.090653
NOKGBP,1984-02-06,0.090452,0.090452,0.090452,0.090452
NOKGBP,1984-02-13,0.090543,0.090543,0.090543,0.090543
NOKGBP,1984-02-20,0.091388,0.091388,0.091388,0.091388
NOKGBP,1984-03-01,0.089987,0.089987,0.089987,0.089987
NOKGBP,1984-03-05,0.089585,0.089585,0.089585,0.089585
NOKGBP,1984-03-12,0.090836,0.090836,0.090836,0.090836
NOKGBP,1984-03-19,0.091444,0.091444,0.091444,0.091444
NOKGBP,1984-03-26,0.091861,0.091861,0.091861,0.091861
NOKGBP,1984-04-02,0.092251,0.092251,0.092251,0.092251
NOKGBP,1984-04-09,0.092737,0.092737,0.092737,0.092737
NOKGBP,1984-04-16,0.092485,0.092485,0.092485,0.092485
NOKGBP,1984-04-24,0.09277,0.09277,0.09277,0.09277
NOKGBP,1984-05-02,0.09263,0.09263,0.09263,0.09263
NOKGBP,1984-05-07,0.092188,0.092188,0.092188,0.092188
NOKGBP,1984-05-14,0.091866,0.091866,0.091866,0.091866
NOKGBP,1984-05-21,0.091806,0.091806,0.091806,0.091806
NOKGBP,1984-05-28,0.091961,0.091961,0.091961,0.091961
NOKGBP,1984-06-04,0.092669,0.092669,0.092669,0.092669
NOKGBP,1984-06-11,0.093079,0.093079,0.093079,0.093079
NOKGBP,1984-06-18,0.093014,0.093014,0.093014,0.093014
NOKGBP,1984-06-25,0.09279,0.09279,0.09279,0.09279
NOKGBP,1984-07-02,0.092689,0.092689,0.092689,0.092689
NOKGBP,1984-07-09,0.092617,0.092617,0.092617,0.092617
NOKGBP,1984-07-16,0.093652,0.093652,0.093652,0.093652
NOKGBP,1984-07-23,0.091909,0.091909,0.091909,0.091909
NOKGBP,1984-07-30,0.091324,0.091324,0.091324,0.091324
NOKGBP,1984-08-06,0.091898,0.091898,0.091898,0.091898
NOKGBP,1984-08-13,0.0913,0.0913,0.0913,0.0913
NOKGBP,1984-08-20,0.09163,0.09163,0.09163,0.09163
NOKGBP,1984-08-27,0.091747,0.091747,0.091747,0.091747
NOKGBP,1984-09-01,0.092699,0.092699,0.092699,0.092699
NOKGBP,1984-09-10,0.092293,0.092293,0.092293,0.092293
NOKGBP,1984-09-17,0.092046,0.092046,0.092046,0.092046
NOKGBP,1984-09-24,0.093704,0.093704,0.093704,0.093704
NOKGBP,1984-10-01,0.09154,0.09154,0.09154,0.09154
NOKGBP,1984-10-08,0.091605,0.091605,0.091605,0.091605
NOKGBP,1984-10-15,0.091671,0.091671,0.091671,0.091671
NOKGBP,1984-10-22,0.092419,0.092419,0.092419,0.092419
NOKGBP,1984-10-29,0.093484,0.093484,0.093484,0.093484
NOKGBP,1984-11-05,0.093577,0.093577,0.093577,0.093577
NOKGBP,1984-11-12,0.091868,0.091868,0.091868,0.091868
NOKGBP,1984-11-19,0.091565,0.091565,0.091565,0.091565
NOKGBP,1984-11-26,0.092064,0.092064,0.092064,0.092064
NOKGBP,1984-12-01,0.093835,0.093835,0.093835,0.093835
NOKGBP,1984-12-10,0.093298,0.093298,0.093298,0.093298
NOKGBP,1984-12-17,0.093293,0.093293,0.093293,0.093293
NOKGBP,1984-12-24,0.094265,0.094265,0.094265,0.094265
NOKGBP,1985-01-01,0.09501,0.09501,0.09501,0.09501
NOKGBP,1985-01-07,0.09516,0.09516,0.09516,0.09516
NOKGBP,1985-01-14,0.09528,0.09528,0.09528,0.09528
NOKGBP,1985-01-21,0.09688,0.09688,0.09688,0.09688
NOKGBP,1985-01-28,0.09714,0.09714,0.09714,0.09714
NOKGBP,1985-02-04,0.09771,0.09771,0.09771,0.09771
NOKGBP,1985-02-11,0.09687,0.09687,0.09687,0.09687
NOKGBP,1985-02-18,0.09712,0.09712,0.09712,0.09712
NOKGBP,1985-02-25,0.09672,0.09672,0.09672,0.09672
NOKGBP,1985-03-04,0.09747,0.09747,0.09747,0.09747
NOKGBP,1985-03-11,0.09673,0.09673,0.09673,0.09673
NOKGBP,1985-03-18,0.09714,0.09714,0.09714,0.09714
NOKGBP,1985-03-25,0.094436,0.094436,0.094436,0.094436
NOKGBP,1985-03-29,0.091187,0.091187,0.091187,0.091187
NOKGBP,1985-04-01,0.090915,0.090915,0.090915,0.090915
NOKGBP,1985-04-09,0.090855,0.090855,0.090855,0.090855
NOKGBP,1985-04-15,0.091438,0.091438,0.091438,0.091438
NOKGBP,1985-04-22,0.089533,0.089533,0.089533,0.089533
NOKGBP,1985-04-29,0.089207,0.089207,0.089207,0.089207
NOKGBP,1985-05-06,0.090262,0.090262,0.090262,0.090262
NOKGBP,1985-05-13,0.091107,0.091107,0.091107,0.091107
NOKGBP,1985-05-20,0.089185,0.089185,0.089185,0.089185
NOKGBP,1985-05-27,0.088988,0.088988,0.088988,0.088988
NOKGBP,1985-06-01,0.08942,0.08942,0.08942,0.08942
NOKGBP,1985-06-10,0.08815,0.08815,0.08815,0.08815
NOKGBP,1985-06-17,0.089196,0.089196,0.089196,0.089196
NOKGBP,1985-06-24,0.088636,0.088636,0.088636,0.088636
NOKGBP,1985-07-01,0.088222,0.088222,0.088222,0.088222
NOKGBP,1985-07-08,0.087411,0.087411,0.087411,0.087411
NOKGBP,1985-07-15,0.086595,0.086595,0.086595,0.086595
NOKGBP,1985-07-23,0.086075,0.086075,0.086075,0.086075
NOKGBP,1985-07-29,0.085299,0.085299,0.085299,0.085299
NOKGBP,1985-08-05,0.085129,0.085129,0.085129,0.085129
NOKGBP,1985-08-12,0.089085,0.089085,0.089085,0.089085
NOKGBP,1985-08-19,0.087101,0.087101,0.087101,0.087101
NOKGBP,1985-08-26,0.087482,0.087482,0.087482,0.087482
NOKGBP,1985-09-02,0.087269,0.087269,0.087269,0.087269
NOKGBP,1985-09-09,0.087246,0.087246,0.087246,0.087246
NOKGBP,1985-09-16,0.089587,0.089587,0.089587,0.089587
NOKGBP,1985-09-23,0.088412,0.088412,0.088412,0.088412
NOKGBP,1985-09-30,0.086748,0.086748,0.086748,0.086748
NOKGBP,1985-10-07,0.089393,0.089393,0.089393,0.089393
NOKGBP,1985-10-14,0.089738,0.089738,0.089738,0.089738
NOKGBP,1985-10-21,0.089529,0.089529,0.089529,0.089529
NOKGBP,1985-10-28,0.088209,0.088209,0.088209,0.088209
NOKGBP,1985-11-04,0.088562,0.088562,0.088562,0.088562
NOKGBP,1985-11-11,0.088717,0.088717,0.088717,0.088717
NOKGBP,1985-11-18,0.089445,0.089445,0.089445,0.089445
NOKGBP,1985-11-25,0.089289,0.089289,0.089289,0.089289
NOKGBP,1985-12-02,0.088841,0.088841,0.088841,0.088841
NOKGBP,1985-12-09,0.088896,0.088896,0.088896,0.088896
NOKGBP,1985-12-16,0.090168,0.090168,0.090168,0.090168
NOKGBP,1985-12-23,0.090803,0.090803,0.090803,0.090803
NOKGBP,1986-01-01,0.091556,0.091556,0.091556,0.091556
NOKGBP,1986-01-06,0.091427,0.091427,0.091427,0.091427
NOKGBP,1986-01-13,0.092275,0.092275,0.092275,0.092275
NOKGBP,1986-01-20,0.091278,0.091278,0.091278,0.091278
NOKGBP,1986-01-27,0.093092,0.093092,0.093092,0.093092
NOKGBP,1986-02-01,0.09677,0.09677,0.09677,0.09677
NOKGBP,1986-02-10,0.09705,0.09705,0.09705,0.09705
NOKGBP,1986-02-17,0.09638,0.09638,0.09638,0.09638
NOKGBP,1986-02-24,0.09618,0.09618,0.09618,0.09618
NOKGBP,1986-03-01,0.09522,0.09522,0.09522,0.09522
NOKGBP,1986-03-03,0.09522,0.09522,0.09522,0.09522
