ticker,date,open,high,low,close
NOKZAR,1984-01-09,0.16208,0.16208,0.16208,0.16208
NOKZAR,1984-01-16,0.15763,0.15763,0.15763,0.15763
NOKZAR,1984-01-23,0.15947,0.15947,0.15947,0.15947
NOKZAR,1984-01-30,0.16136,0.16136,0.16136,0.16136
NOKZAR,1984-02-06,0.15836,0.15836,0.15836,0.15836
NOKZAR,1984-02-13,0.15849,0.15849,0.15849,0.15849
NOKZAR,1984-02-20,0.16074,0.16074,0.16074,0.16074
NOKZAR,1984-03-01,0.15739,0.15739,0.15739,0.15739
NOKZAR,1984-03-05,0.15886,0.15886,0.15886,0.15886
NOKZAR,1984-03-12,0.1639,0.1639,0.1639,0.1639
NOKZAR,1984-03-19,0.16766,0.16766,0.16766,0.16766
NOKZAR,1984-03-26,0.16399,0.16399,0.16399,0.16399
NOKZAR,1984-04-02,0.16602,0.16602,0.16602,0.16602
NOKZAR,1984-04-09,0.16606,0.16606,0.16606,0.16606
NOKZAR,1984-04-16,0.16526,0.16526,0.16526,0.16526
NOKZAR,1984-04-24,0.16469,0.16469,0.16469,0.16469
NOKZAR,1984-05-02,0.16446,0.16446,0.16446,0.16446
NOKZAR,1984-05-07,0.16246,0.16246,0.16246,0.16246
NOKZAR,1984-05-14,0.16593,0.16593,0.16593,0.16593
NOKZAR,1984-05-21,0.16321,0.16321,0.16321,0.16321
NOKZAR,1984-05-28,0.16401,0.16401,0.16401,0.16401
NOKZAR,1984-06-04,0.16233,0.16233,0.16233,0.16233
NOKZAR,1984-06-11,0.16843,0.16843,0.16843,0.16843
NOKZAR,1984-06-18,0.16836,0.16836,0.16836,0.16836
NOKZAR,1984-06-25,0.17257,0.17257,0.17257,0.17257
NOKZAR,1984-07-02,0.17106,0.17106,0.17106,0.17106
NOKZAR,1984-07-09,0.18411,0.18411,0.18411,0.18411
NOKZAR,1984-07-16,0.1806,0.1806,0.1806,0.1806
NOKZAR,1984-07-23,0.18665,0.18665,0.18665,0.18665
NOKZAR,1984-07-30,0.19625,0.19625,0.19625,0.19625
NOKZAR,1984-08-06,0.18837,0.18837,0.18837,0.18837
NOKZAR,1984-08-13,0.19262,0.19262,0.19262,0.19262
NOKZAR,1984-08-20,0.18634,0.18634,0.18634,0.18634
NOKZAR,1984-08-27,0.18814,0.18814,0.18814,0.18814
NOKZAR,1984-09-01,0.18859,0.18859,0.18859,0.18859
NOKZAR,1984-09-10,0.19773,0.19773,0.19773,0.19773
NOKZAR,1984-09-17,0.19717,0.19717,0.19717,0.19717
NOKZAR,1984-09-24,0.19142,0.19142,0.19142,0.19142
