ticker,date,open,high,low,close
BRLDKK,1995-01-03,7.2336,7.2336,7.2336,7.2336
BRLDKK,1995-01-04,7.2425,7.2425,7.2425,7.2425
BRLDKK,1995-01-05,7.2713,7.2713,7.2713,7.2713
BRLDKK,1995-01-06,7.2767,7.2767,7.2767,7.2767
BRLDKK,1995-01-09,7.2231,7.2231,7.2231,7.2231
BRLDKK,1995-01-10,7.2325,7.2325,7.2325,7.2325
BRLDKK,1995-01-11,7.1182,7.1182,7.1182,7.1182
BRLDKK,1995-01-12,7.1586,7.1586,7.1586,7.1586
BRLDKK,1995-01-13,7.1609,7.1609,7.1609,7.1609
BRLDKK,1995-01-16,7.1305,7.1305,7.1305,7.1305
BRLDKK,1995-01-17,7.153,7.153,7.153,7.153
BRLDKK,1995-01-18,7.1265,7.1265,7.1265,7.1265
BRLDKK,1995-01-19,7.0971,7.0971,7.0971,7.0971
BRLDKK,1995-01-20,7.1295,7.1295,7.1295,7.1295
BRLDKK,1995-01-23,7.0284,7.0284,7.0284,7.0284
BRLDKK,1995-01-24,7.0204,7.0204,7.0204,7.0204
BRLDKK,1995-01-25,7.0005,7.0005,7.0005,7.0005
BRLDKK,1995-01-26,7.0381,7.0381,7.0381,7.0381
BRLDKK,1995-01-27,7.0918,7.0918,7.0918,7.0918
BRLDKK,1995-01-30,7.0695,7.0695,7.0695,7.0695
BRLDKK,1995-01-31,7.1066,7.1066,7.1066,7.1066
BRLDKK,1995-02-01,7.0752,7.0752,7.0752,7.0752
BRLDKK,1995-02-02,7.1643,7.1643,7.1643,7.1643
BRLDKK,1995-02-03,7.1444,7.1444,7.1444,7.1444
BRLDKK,1995-02-06,7.1674,7.1674,7.1674,7.1674
BRLDKK,1995-02-07,7.2102,7.2102,7.2102,7.2102
BRLDKK,1995-02-08,7.23,7.23,7.23,7.23
BRLDKK,1995-02-09,7.2473,7.2473,7.2473,7.2473
BRLDKK,1995-02-10,7.2271,7.2271,7.2271,7.2271
BRLDKK,1995-02-13,7.2365,7.2365,7.2365,7.2365
BRLDKK,1995-02-14,7.1718,7.1718,7.1718,7.1718
BRLDKK,1995-02-15,7.1599,7.1599,7.1599,7.1599
BRLDKK,1995-02-16,7.0381,7.0381,7.0381,7.0381
BRLDKK,1995-02-17,6.9538,6.9538,6.9538,6.9538
BRLDKK,1995-02-20,6.9724,6.9724,6.9724,6.9724
BRLDKK,1995-02-21,6.9166,6.9166,6.9166,6.9166
BRLDKK,1995-02-22,6.8728,6.8728,6.8728,6.8728
BRLDKK,1995-02-23,6.8893,6.8893,6.8893,6.8893
BRLDKK,1995-02-24,6.8335,6.8335,6.8335,6.8335
BRLDKK,1995-02-27,6.8302,6.8302,6.8302,6.8302
BRLDKK,1995-02-28,6.808,6.808,6.808,6.808
BRLDKK,1995-03-01,6.8141,6.8141,6.8141,6.8141
BRLDKK,1995-03-02,6.8396,6.8396,6.8396,6.8396
BRLDKK,1995-03-03,6.7654,6.7654,6.7654,6.7654
BRLDKK,1995-03-06,6.6645,6.6645,6.6645,6.6645
BRLDKK,1995-03-07,6.3632,6.3632,6.3632,6.3632
BRLDKK,1995-03-08,6.3687,6.3687,6.3687,6.3687
BRLDKK,1995-03-09,6.221,6.221,6.221,6.221
BRLDKK,1995-03-10,6.3744,6.3744,6.3744,6.3744
BRLDKK,1995-03-13,6.4491,6.4491,6.4491,6.4491
BRLDKK,1995-03-14,6.4335,6.4335,6.4335,6.4335
BRLDKK,1995-03-15,6.408,6.408,6.408,6.408
BRLDKK,1995-03-16,6.3015,6.3015,6.3015,6.3015
BRLDKK,1995-03-17,6.2662,6.2662,6.2662,6.2662
BRLDKK,1995-03-20,6.1485,6.1485,6.1485,6.1485
BRLDKK,1995-03-21,6.266,6.266,6.266,6.266
BRLDKK,1995-03-22,6.1779,6.1779,6.1779,6.1779
BRLDKK,1995-03-23,6.2173,6.2173,6.2173,6.2173
BRLDKK,1995-03-24,6.1728,6.1728,6.1728,6.1728
BRLDKK,1995-03-27,6.1597,6.1597,6.1597,6.1597
BRLDKK,1995-03-28,6.1701,6.1701,6.1701,6.1701
BRLDKK,1995-03-29,6.1498,6.1498,6.1498,6.1498
BRLDKK,1995-03-30,6.1125,6.1125,6.1125,6.1125
BRLDKK,1995-03-31,6.1923,6.1923,6.1923,6.1923
BRLDKK,1995-04-03,6.0773,6.0773,6.0773,6.0773
BRLDKK,1995-04-04,6.0616,6.0616,6.0616,6.0616
BRLDKK,1995-04-05,6.0792,6.0792,6.0792,6.0792
BRLDKK,1995-04-06,6.0629,6.0629,6.0629,6.0629
BRLDKK,1995-04-07,6.0546,6.0546,6.0546,6.0546
BRLDKK,1995-04-10,6.0314,6.0314,6.0314,6.0314
BRLDKK,1995-04-11,6.1144,6.1144,6.1144,6.1144
BRLDKK,1995-04-12,6.1152,6.1152,6.1152,6.1152
BRLDKK,1995-04-13,6.0595,6.0595,6.0595,6.0595
BRLDKK,1995-04-14,6.0382,6.0382,6.0382,6.0382
BRLDKK,1995-04-18,6.0164,6.0164,6.0164,6.0164
BRLDKK,1995-04-19,5.8872,5.8872,5.8872,5.8872
BRLDKK,1995-04-20,5.8536,5.8536,5.8536,5.8536
BRLDKK,1995-04-21,5.9479,5.9479,5.9479,5.9479
BRLDKK,1995-04-24,5.9651,5.9651,5.9651,5.9651
